PROBEID,SYMBOL,GENENAME,ENTREZID,logFC,AveExpr,t,P.Value,adj.P.Val,B,pval_under_05
TC0300007924.hg.1,LOC101927374,uncharacterized LOC101927374,101927374,0.0989558293616013,2.99808284750806,1.95160388910852,0.0521119133311786,0.114525052970062,-4.89663965961338,FALSE
TC1700007636.hg.1,PIGW,phosphatidylinositol glycan anchor biosynthesis class W,284098,0.253506532250781,4.63349018376896,1.95157984148894,0.0521147874349616,0.114525052970062,-4.89668545796077,FALSE
TC1400006513.hg.1,PARP2,poly(ADP-ribose) polymerase 2,10038,0.20402684188165,4.18010847245094,1.95123163241249,0.0521564193543803,0.114603192119699,-4.89734855585688,FALSE
TC0100016135.hg.1,SLAMF6,SLAM family member 6,114836,-0.288434421687509,9.60447095320083,-1.95083481211298,0.0522038973501638,0.114694157145474,-4.89810408474193,FALSE
TC0600012455.hg.1,LINC01611,long intergenic non-protein coding RNA 1611,105377880,-0.106614834561463,2.91923885959184,-1.95070525364526,0.0522194063859203,0.114714872016392,-4.89835072626973,FALSE
TC1000007147.hg.1,SVIL-AS1,SVIL antisense RNA 1,102724316,0.143735406501411,6.79986801625462,1.95045533879846,0.0522493338556604,0.114767252592955,-4.89882644637692,FALSE
TC2100008272.hg.1,WDR4,WD repeat domain 4,10785,-0.158868285243988,4.27738991141868,-1.94985666974444,0.0523210835659498,0.114911474104215,-4.89996578986966,FALSE
TC1900007864.hg.1,TMEM147,transmembrane protein 147,10430,-0.252481046868375,6.49420430234614,-1.94974985654828,0.0523338936987629,0.114926229603173,-4.90016903334931,FALSE
TC1200008918.hg.1,RPH3A,rabphilin 3A,22895,-0.130489387642801,4.74225001371197,-1.94946808955215,0.0523676987446626,0.114987081531286,-4.90070512603308,FALSE
TC1000009239.hg.1,LOC283038,uncharacterized LOC283038,283038,-0.133274853648594,3.50357123739709,-1.94941587248612,0.0523739655136141,0.114987458789694,-4.90080446649207,FALSE
TC1600010133.hg.1,UBE2MP1,ubiquitin conjugating enzyme E2 M pseudogene 1,606551,-0.110232841320219,6.9236299274383,-1.94932597998643,0.052384755332656,0.114995968913695,-4.90097547661068,FALSE
TC0800010823.hg.1,ELOC,elongin C,6921,0.187877394730157,7.2850130574381,1.94928202049218,0.0523900324824132,0.114995968913695,-4.90105910169796,FALSE
TC0500010639.hg.1,CCL28,C-C motif chemokine ligand 28,56477,-0.214747704985509,5.8082344556552,-1.94916335855225,0.0524042795749221,0.115013859755756,-4.90128482571953,FALSE
TC0200014792.hg.1,COBLL1,cordon-bleu WH2 repeat protein like 1,22837,0.46729929430066,4.86621643770275,1.9487997083665,0.0524479613706485,0.115089931778266,-4.9019764943177,FALSE
TC0700013381.hg.1,CRCP,CGRP receptor component,27297,0.0929069128610784,8.5274293753194,1.94877324472565,0.0524511413881866,0.115089931778266,-4.90202682371177,FALSE
TC1000008399.hg.1,IFIT1B,interferon induced protein with tetratricopeptide repeats 1B,439996,0.478120639530201,5.89453574315788,1.9486798599183,0.0524623643193928,0.115101170513974,-4.90220442061519,FALSE
TC0800011699.hg.1,FER1L6-AS2,FER1L6 antisense RNA 2,157376,-0.124993159523865,3.59401160535998,-1.94855980625214,0.0524767952657675,0.115106073700776,-4.90243272356986,FALSE
TC0500013118.hg.1,OR2V1,olfactory receptor family 2 subfamily V member 1,26693,0.13756336442054,2.69624022815415,1.94855975315928,0.0524768016484879,0.115106073700776,-4.90243282453216,FALSE
TC0500008437.hg.1,TNFAIP8,TNF alpha induced protein 8,25816,0.167620242054463,8.0191613213749,1.9484557907924,0.0524893010529577,0.115120106215427,-4.90263051605702,FALSE
TC0700011463.hg.1,TYW1B,tRNA-yW synthesizing protein 1 homolog B,441250,-0.173018890025244,6.07224854094225,-1.94833219593903,0.0525041641310464,0.115139318899956,-4.90286552678863,FALSE
TC0100014857.hg.1,GBP5,guanylate binding protein 5,115362,-0.39708653597547,9.17225757867478,-1.94807890416475,0.0525346351612912,0.115192750691878,-4.90334710593493,FALSE
TC0900011708.hg.1,PTGES,prostaglandin E synthase,9536,0.126852409903371,5.40981517764581,1.94793860968815,0.0525515190029448,0.115215055277577,-4.903613819208,FALSE
TC0300009938.hg.1,TMEM44-AS1,TMEM44 antisense RNA 1,100507297,0.173016103990571,4.01518603630474,1.94784771165876,0.0525624606290775,0.115215055277577,-4.90378661515014,FALSE
TC0X00007368.hg.1,TRO,trophinin,7216,0.165667190337314,2.97898236887103,1.9478421644712,0.0525631284201263,0.115215055277577,-4.90379716002667,FALSE
TC2200008845.hg.1,SHISA8,shisa family member 8,440829,-0.114891176347073,3.57289746665232,-1.94741260359867,0.0526148622287235,0.115315054694133,-4.90461364150501,FALSE
TC0500006730.hg.1,CCT5,chaperonin containing TCP1 subunit 5,22948,0.16475336193435,8.19228254169556,1.94679126015516,0.0526897689735117,0.115465812690704,-4.90579434197473,FALSE
TC1400010289.hg.1,CDC42BPB,CDC42 binding protein kinase beta,9578,-0.182171125035574,5.70424362782866,-1.94651910483125,0.0527226071905299,0.1155243562435,-4.90631138684714,FALSE
TC0300008336.hg.1,C3orf52,chromosome 3 open reading frame 52,79669,-0.109286050320873,2.77195860149058,-1.94640434289183,0.0527364595050271,0.11554128963208,-4.90652939233939,FALSE
TC0300007121.hg.1,ZNF619,zinc finger protein 619,285267,-0.178334005682129,4.68760513731568,-1.946189527658,0.0527623969560756,0.115584693564018,-4.90693742881277,FALSE
TC0100016926.hg.1,IPO9-AS1,IPO9 antisense RNA 1,100873949,-0.130630309846294,3.89319861346623,-1.94603500768811,0.0527810608040314,0.115612155245426,-4.90723090885456,FALSE
TC0400012378.hg.1,SH3RF1,SH3 domain containing ring finger 1,57630,0.311231648981241,4.6650456670653,1.94597978070925,0.0527877327959468,0.115613346520586,-4.90733579606938,FALSE
TC1200010448.hg.1,GXYLT1,glucoside xylosyltransferase 1,283464,0.155207762748769,5.92622170894668,1.94551008503689,0.0528445055731799,0.115724253295834,-4.90822772660878,FALSE
TC1000011662.hg.1,ARMH3,armadillo like helical domain containing 3,79591,0.151253477546581,7.44425523458308,1.94538485600441,0.0528596508479732,0.115743984783874,-4.90846549555109,FALSE
TC0500013080.hg.1,MIR340,microRNA 340,442908,0.181828034529269,3.17931433287839,1.94493116639812,0.05291455090688,0.115850750540698,-4.90932677934914,FALSE
TC1900011000.hg.1,MIR320E,microRNA 320e,100422913,-0.132274146787798,2.744443142281,-1.94462747650749,0.0529513265813584,0.115917814723127,-4.90990319504886,FALSE
TC2200007614.hg.1,FAM118A,family with sequence similarity 118 member A,55007,-0.282101728977747,5.88842990070852,-1.94450922822292,0.0529656518034157,0.115935721884585,-4.91012761147171,FALSE
TC0100013650.hg.1,A3GALT2,"alpha 1,3-galactosyltransferase 2",127550,0.174189425134838,3.38811961302239,1.94436192906622,0.0529835009584002,0.115961337480415,-4.91040714331971,FALSE
TC2000009887.hg.1,PLCB1,phospholipase C beta 1,23236,-0.242675874348752,5.87618272512538,-1.94421072144622,0.0530018289854911,0.115987995086449,-4.91069407096258,FALSE
TC1500009263.hg.1,PATL2,PAT1 homolog 2,197135,-0.256074896953486,6.21575728102392,-1.94395489168181,0.053032850504179,0.116042421434915,-4.91117947759443,FALSE
TC2000006829.hg.1,POLR3F,RNA polymerase III subunit F,10621,-0.130692896654471,5.49278836349858,-1.94365319584199,0.0530694532824765,0.116109046228366,-4.91175183008072,FALSE
TC1200011474.hg.1,ATP2B1,ATPase plasma membrane Ca2+ transporting 1,490,-0.193496508244637,7.87671265081925,-1.94340574636269,0.0530994905544274,0.116161292764358,-4.91222120654861,FALSE
TC0100016137.hg.1,CD84,CD84 molecule,8832,-0.186543587158569,7.30044603141556,-1.94334042130889,0.0531074225827086,0.11616517500816,-4.9123451092172,FALSE
TC0100009073.hg.1,MIR760,microRNA 760,100126348,-0.115676152272768,4.73760240530239,-1.94274448403009,0.0531798296566412,0.116310070287757,-4.91347524282764,FALSE
TC1200008942.hg.1,PLBD2,phospholipase B domain containing 2,196463,-0.163160033481599,7.14955073138263,-1.9425589891576,0.05320238442518,0.11634591220186,-4.91382694614406,FALSE
TC0100008160.hg.1,FAAHP1,fatty acid amide hydrolase pseudogene 1,729041,-0.119943383629347,2.95978103743725,-1.94195894766704,0.0532753999898967,0.116492083473504,-4.91496441807656,FALSE
TC0200012809.hg.1,PELI1,pellino E3 ubiquitin protein ligase 1,57162,0.164494545742656,8.52891763928123,1.94184191791368,0.0532896504704353,0.116509739920643,-4.91518622645997,FALSE
TC1600008155.hg.1,PLEKHG4,pleckstrin homology and RhoGEF domain containing G4,25894,-0.182044201081026,3.25260496506736,-1.94092760166816,0.0534010952544614,0.116731420241949,-4.91691869861364,FALSE
TC1700006798.hg.1,MIR4521,microRNA 4521,100616406,-0.162151536693713,3.17469948419858,-1.94088405519709,0.0534064079575574,0.116731420241949,-4.91700119195474,FALSE
TC0500009669.hg.1,ZNF354B,zinc finger protein 354B,117608,0.169274921142739,4.7313183512229,1.94085784681252,0.0534096056147836,0.116731420241949,-4.91705083959511,FALSE
TC2100006461.hg.1,LOC100507412,uncharacterized LOC100507412,100507412,-0.182813015284836,6.1371592226689,-1.94073681170831,0.0534243750666145,0.11675017491101,-4.91728011302818,FALSE
TC0300012233.hg.1,ITGB5,integrin subunit beta 5,3693,0.209102458684096,6.48461384599345,1.94026489310839,0.0534819942713959,0.116862555469557,-4.91817392289552,FALSE
TC0600007789.hg.1,ZNF76,zinc finger protein 76,7629,-0.169523354387376,6.18609204500259,-1.93998689647075,0.053515960880497,0.116923233117714,-4.91870034754035,FALSE
TC0900006741.hg.1,SH3GL2,"SH3 domain containing GRB2 like 2, endophilin A1",6456,-0.120450298772019,2.68017714893626,-1.93992643151637,0.0535233511009668,0.116925838567721,-4.9188148365145,FALSE
TC1700011967.hg.1,EIF4A3,eukaryotic translation initiation factor 4A3,9775,-0.185211058373626,5.61815107720912,-1.93978250884858,0.0535409452399427,0.116950732070946,-4.91908733679271,FALSE
TC2200008489.hg.1,PRR14L,proline rich 14 like,253143,-0.110242116032467,7.84021643589359,-1.93968092676722,0.0535533662867965,0.11696432141314,-4.91927965845622,FALSE
TC0700007399.hg.1,PPIA,peptidylprolyl isomerase A,5478,-0.143645542432283,11.0444788009591,-1.93948665072614,0.0535771283191959,0.117002674252801,-4.91964744702485,FALSE
TC1700012222.hg.1,LOC107984974,SMAD specific E3 ubiquitin protein ligase 2 (SMURF2) pseudogene,107984974,-0.159903505378695,7.0980561805631,-1.93927400061343,0.0536031478495371,0.117030874299264,-4.92004997903254,FALSE
TC1200010108.hg.1,GYS2,glycogen synthase 2,2998,0.127664278432321,2.7137875106287,1.93924235616771,0.0536070207209199,0.117030874299264,-4.92010987612896,FALSE
TC0500012822.hg.1,UBTD2,ubiquitin domain containing 2,92181,0.164773552956274,5.24598565783363,1.9391984923501,0.0536123894743186,0.117030874299264,-4.92019290067416,FALSE
TC0100011012.hg.1,RGS1,regulator of G protein signaling 1,5996,-0.309731886654822,3.00711394972687,-1.93917835313968,0.0536148545832999,0.117030874299264,-4.92023101915356,FALSE
TC1900011941.hg.1,HNRNPL,heterogeneous nuclear ribonucleoprotein L,3191,-0.127912974593301,7.76747945642663,-1.93901148606586,0.0536352833531826,0.117055454602791,-4.92054684194775,FALSE
TC2200006950.hg.1,SRRD,SRR1 domain containing,402055,0.274502171821939,7.57040361682079,1.93898501572209,0.0536385245966888,0.117055454602791,-4.92059693891178,FALSE
TC1800006739.hg.1,PSMG2,proteasome assembly chaperone 2,56984,-0.168882616925176,8.3762386302903,-1.93812332412699,0.0537441269962336,0.117264140914907,-4.92222738791004,FALSE
TC0700013050.hg.1,KCNH2,potassium voltage-gated channel subfamily H member 2,3757,0.314008845879159,5.09362999543509,1.93810330424693,0.0537465825554545,0.117264140914907,-4.9222652601547,FALSE
TC0600011507.hg.1,PSMB8,proteasome 20S subunit beta 8,5696,-0.138122873668262,9.07319842933541,-1.93719332693519,0.0538582962994839,0.117494289776372,-4.92398629269341,FALSE
TC0700013432.hg.1,EMSLR,E2F1 mRNA stabilizing lncRNA,101927746,-0.103689314394406,3.73224568658405,-1.93709472928216,0.0538704123825769,0.117507133773811,-4.92417272255177,FALSE
TC0100015945.hg.1,THBS3,thrombospondin 3,7059,0.14959904738348,5.62379474765579,1.93699868228373,0.0538822172317189,0.117519295987701,-4.92435432074759,FALSE
TC1700009809.hg.1,HS3ST3A1,heparan sulfate-glucosamine 3-sulfotransferase 3A1,9955,-0.157673314885395,6.22116709436381,-1.93679916531535,0.0539067462089169,0.117559204020047,-4.92473152400644,FALSE
TC0200016651.hg.1,CYP1B1,cytochrome P450 family 1 subfamily B member 1,1545,0.419383363898367,7.40380934830131,1.93665040887226,0.0539250406969055,0.117585508297251,-4.92501273579159,FALSE
TC0100013018.hg.1,ZBTB17,zinc finger and BTB domain containing 17,7709,-0.121848133113907,5.74647926947197,-1.93646091152392,0.0539483531676544,0.117622747123653,-4.92537093455984,FALSE
TC0800010251.hg.1,NKX6-3,NK6 homeobox 3,157848,-0.0997682729044822,5.82363370290726,-1.93619020144106,0.0539816713268558,0.117677862323998,-4.92588258733617,FALSE
TC1600009401.hg.1,MIR548H2,microRNA 548h-2,100313773,0.144984910509921,4.41162127606942,1.93615417055975,0.0539861071988871,0.117677862323998,-4.92595068189755,FALSE
TC1200007881.hg.1,INHBE,inhibin subunit beta E,83729,-0.129292817017913,3.41177110120189,-1.93610064583633,0.0539926973564176,0.117678630814022,-4.92605183570464,FALSE
TC1700008635.hg.1,RGS9,regulator of G protein signaling 9,8787,-0.24872809268818,5.29551432995901,-1.9359997288226,0.0540051244616404,0.117692119451693,-4.92624254655064,FALSE
TC1400006519.hg.1,APEX1,apurinic/apyrimidinic endodeoxyribonuclease 1,328,-0.222511932160318,8.70902342991792,-1.93555157066877,0.0540603404937437,0.117798843122542,-4.92708934991588,FALSE
TC1600011409.hg.1,PDP2,pyruvate dehydrogenase phosphatase catalytic subunit 2,57546,-0.17540169727674,4.01647623092756,-1.93524588489141,0.0540980301786005,0.117867356201579,-4.92766683994043,FALSE
TC1900009607.hg.1,ANGPTL6,angiopoietin like 6,83854,-0.130211946464048,4.98581104447507,-1.93509578908639,0.054116544392299,0.117894079273108,-4.92795036288504,FALSE
TC1100010346.hg.1,FANCF,FA complementation group F,2188,-0.228898746238363,6.42785104164236,-1.93474889326898,0.0541593541074856,0.117973718345667,-4.92860554891772,FALSE
TC0600007416.hg.1,ZKSCAN3,zinc finger with KRAB and SCAN domains 3,80317,-0.172660189146754,4.80191237181,-1.93468174848955,0.0541676435930329,0.117978153316343,-4.92873235285877,FALSE
TC0600013814.hg.1,PACRG-AS3,PACRG antisense RNA 3,729658,0.160107707868638,3.71450272300969,1.93446739812528,0.0541941137503528,0.118022180539554,-4.92913712823318,FALSE
TC0X00007267.hg.1,MAGED1,MAGE family member D1,9500,-0.320798013710091,5.41149710678795,-1.93436558612608,0.0542066903322356,0.118035944114492,-4.92932937294546,FALSE
TC0500012420.hg.1,IL17B,interleukin 17B,27190,0.111299325040679,3.50207163296852,1.93430298325844,0.0542144247244769,0.118039161783264,-4.92944757683434,FALSE
TC1700010927.hg.1,CDC27,cell division cycle 27,996,-0.171443144360854,9.24450314638244,-1.93408068637906,0.0542418963079705,0.118085346843546,-4.92986727771809,FALSE
TC1100009896.hg.1,OR51S1,olfactory receptor family 51 subfamily S member 1,119692,-0.119129559948388,3.22150881570493,-1.93346314467804,0.0543182738166748,0.118237977826859,-4.93103296310315,FALSE
TC1400007285.hg.1,NAA30,"N-alpha-acetyltransferase 30, NatC catalytic subunit",122830,0.20326464683799,6.81146170633682,1.93319303892551,0.0543517088416109,0.118297108791628,-4.93154270720642,FALSE
TC2200006881.hg.1,CABIN1,calcineurin binding protein 1,23523,-0.158581333692623,7.19303492179357,-1.93308899230837,0.0543645928541223,0.118310248051681,-4.93173904575713,FALSE
TC2000007950.hg.1,MIR646,microRNA 646,693231,0.198784434976067,4.18935437691669,1.93304300816829,0.0543702878515886,0.118310248051681,-4.9318258157057,FALSE
TC1200006904.hg.1,HTR7P1,5-hydroxytryptamine receptor 7 pseudogene 1,93164,-0.1022194234259,6.97297275819185,-1.93292027191994,0.0543854908188576,0.118329681673229,-4.93205740353493,FALSE
TC1300009984.hg.1,SLITRK5,SLIT and NTRK like family member 5,26050,-0.146235261559943,2.65635360059401,-1.93237850581292,0.0544526403869694,0.118462121026357,-4.93307947746552,FALSE
TC1900006502.hg.1,WDR18,WD repeat domain 18,57418,-0.197120187248274,5.0330061747526,-1.93218946143187,0.0544760879919218,0.118499466857558,-4.93343605551375,FALSE
TC0500011173.hg.1,POC5,POC5 centriolar protein,134359,0.262930419977158,5.20033851048593,1.93201553218812,0.0544976683159555,0.118528341370592,-4.93376409330061,FALSE
TC1700009951.hg.1,MIR33B,microRNA 33b,693120,-0.0885357389568435,7.27118498899695,-1.93198121281338,0.0545019273502536,0.118528341370592,-4.93382881768522,FALSE
TC0600011805.hg.1,USP49,ubiquitin specific peptidase 49,25862,-0.135006543419328,4.61851157781689,-1.93163565313389,0.0545448268738985,0.118607964938102,-4.93448046139967,FALSE
TC1000012370.hg.1,LINC01166,long intergenic non-protein coding RNA 1166,101927590,-0.1197631473872,5.06390438859134,-1.93140599955311,0.0545733529004285,0.118656318522471,-4.93491347112517,FALSE
TC2200007434.hg.1,MRTFA-AS1,MRTFA antisense RNA 1,101927257,0.119566150390447,4.14756801200513,1.93084751738166,0.0546427760525417,0.118793571445869,-4.93596627576948,FALSE
TC0900009040.hg.1,SPACA9,sperm acrosome associated 9,11092,-0.1331757336439,4.13082053297261,-1.9305292110886,0.0546823768445163,0.118865966303565,-4.93656618847887,FALSE
TC1100008899.hg.1,CEP126,centrosomal protein 126,57562,-0.195580274860458,3.08142817011207,-1.93010369995036,0.0547353527042224,0.118967415220952,-4.93736800059811,FALSE
TC0200013161.hg.1,SNAR-H,small NF90 (ILF3) associated RNA H,100170221,0.120452792319449,4.65918754512725,1.92968233929779,0.054787854257293,0.119067809977893,-4.93816182280368,FALSE
TC1900011093.hg.1,MAMSTR,MEF2 activating motif and SAP domain containing transcriptional regulator,284358,-0.108407387983701,4.58803246436459,-1.92938929364633,0.0548243926607276,0.119133493657831,-4.938713806903,FALSE
TC0700009703.hg.1,WDR86-AS1,WDR86 antisense RNA 1,100131176,-0.19699291248949,4.70079484480311,-1.92899951610322,0.0548730237591449,0.119225436627897,-4.93944787027421,FALSE
TC0100016914.hg.1,TNNI1,"troponin I1, slow skeletal type",7135,0.146899903377986,4.12798349830604,1.92852491324133,0.0549322870507555,0.119340456874661,-4.94034148991479,FALSE
TC1200007835.hg.1,COQ10A,coenzyme Q10A,93058,-0.187801850967687,6.25248926583494,-1.92839557516666,0.0549484467022166,0.119352336722597,-4.9405849808417,FALSE
TC0600008340.hg.1,DST-AS1,DST antisense RNA 1,101930010,-0.136062237575699,6.63641384584263,-1.92834071380689,0.0549553023494838,0.119352336722597,-4.94068825765734,FALSE
